perm_network_tf_idf,perm_os_tf_idf,perm_personal_tf_idf,perm_system_tf_idf,perm_device_tf_idf,api_network_tf_idf,api_os_tf_idf,api_personal_tf_idf,api_system_tf_idf,api_device_tf_idf
0,0,0,0,0,0,0,0,0,0
0,0,0.069213382,0.020055326,0.010505783,0.004461672,0.007704266,0.025876106,0.021566734,0
0,0,0.078441833,0,0.029766386,0.012641404,0.005457189,0,0.020368582,0
0,0,0.015688367,0.034094055,0.011906554,0.015169685,0.013097253,0,0,0.017019671
0,0,0.02353255,0.051141082,0,0.015169685,0.009822939,0,0,0.025529506
0,0,0.065368195,0.018941141,0.009922129,0.008427603,0.005457189,0.024438544,0.020368582,0.014183059
0,0,0,0,0.089299158,0,0.016371566,0,0,0
0,0,0,0.02272937,0.011906554,0.025282808,0.008731502,0.029326253,0.008147433,0.017019671
0,0,0,0,0,0,0,0,0.122211493,0
0,0,0.039220917,0.028411712,0,0.012641404,0.008185783,0,0.020368582,0.021274588
0,0,0.008715759,0.025254855,0,0.016855205,0.00848896,0.016292363,0.031684461,0.009455373
0,0,0,0,0,0.037924212,0,0,0.061105746,0
0,0,0,0,0,0.075848424,0,0,0,0
0,0,0.006921338,0.010027663,0.010505783,0.020077524,0.011556399,0.025876106,0.014377823,0.015017357
0,0,0.042786455,0.015497298,0.01623621,0.006895311,0.011906593,0,0.022220271,0
0,0,0.078441833,0,0,0,0.016371566,0,0.020368582,0
0,0,0.033617929,0,0.025514045,0.027088723,0.00467759,0,0.017458785,0.018235361
0,0,0,0.010998082,0.005761236,0.02936068,0.0105623,0.028380245,0.011826919,0.008235325
0,0,0.009805229,0.01775732,0.003720798,0.023702633,0.007503634,0.027493362,0.025460728,0.005318647
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.067235857,0,0,0.021670978,0.00935518,0,0.017458785,0
0,0,0.020286681,0.008817428,0.006158563,0.022231435,0.008468051,0.022753127,0.025285136,0.004401639
0,0,0,0.085235136,0.044649579,0,0.008185783,0,0,0
0,0,0.052294556,0.047352854,0.009922129,0,0.009095314,0,0.013579055,0.014183059
0,0,0.021393227,0.092983785,0.01623621,0.006895311,0.002976648,0,0,0.023208642
0,0,0.029415688,0.021308784,0.011162395,0.009481053,0.012278674,0,0.015276437,0.015955941
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0,0.039339294,0.013738332,0.011668988,0.007556107,0,0.018801768,0.039276163
0,0,0.015020777,0.007254054,0.011399892,0.02582074,0.009056611,0.009359442,0.018201712,0.01086362
0,0,0,0,0,0.027088723,0.00935518,0.031420985,0.030552873,0.009117681
0,0,0,0.015497298,0.01082414,0.01608906,0.009922161,0.013330115,0.029627029,0.015472428
0,0,0,0,0,0,0,0,0,0
0,0,0,0.039339294,0.013738332,0.005834494,0.015112214,0,0,0.039276163
0,0,0.026147278,0.05050971,0.006614752,0.008427603,0.009701669,0,0.013579055,0.009455373
0,0,0,0,0.059532772,0,0.010914377,0,0.040737164,0
0,0,0,0.042617568,0.044649579,0.009481053,0.012278674,0,0,0
0,0,0.011766275,0.068188109,0.008929916,0.011377264,0.008185783,0,0.006110575,0.012764753
0,0,0.039220917,0.028411712,0,0.018962106,0.008185783,0,0.010184291,0.021274588
0,0,0.039220917,0.028411712,0.014883193,0.012641404,0.010914377,0,0,0.021274588
0,0,0.013320311,0.00643284,0.010109339,0.02432874,0.009266924,0.016599766,0.020752895,0.009633776
0,0,0.0470651,0.051141082,0,0.007584842,0.006548626,0,0.012221149,0.025529506
0,0,0.014707844,0.063926352,0.011162395,0.01422158,0.004092891,0,0.022914655,0
0,0,0.027685353,0.020055326,0.021011567,0.008923344,0.013482466,0,0.014377823,0
0,0,0.058831375,0,0,0.018962106,0.016371566,0,0,0
0,0,0,0.085235136,0.017859832,0.007584842,0.006548626,0,0,0.025529506
0,0,0.039220917,0.028411712,0.014883193,0.012641404,0.008185783,0,0.010184291,0.021274588
0,0,0,0.085235136,0.044649579,0,0.008185783,0,0,0
0,0,0,0.085235136,0,0.009481053,0.004092891,0,0.030552873,0
0,0,0.058831375,0,0,0,0.016371566,0,0.030552873,0
0,0,0.052294556,0.037882283,0.019844257,0.008427603,0.007276251,0,0.013579055,0
0,0,0.067235857,0.024352896,0,0.010835489,0.00467759,0,0.034917569,0
0,0,0.0470651,0.034094055,0,0.015169685,0.006548626,0,0.012221149,0.025529506
0,0,0,0.014205856,0.007441596,0.015801755,0.00955008,0.036657816,0.025460728,0.021274588
0,0,0.039220917,0.018941141,0.019844257,0.021069007,0.003638126,0,0.013579055,0.028366118
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0,0.051141082,0.017859832,0.015169685,0.009822939,0,0,0.025529506
0,0,0.041528029,0.020055326,0.010505783,0.008923344,0.009630333,0.025876106,0.007188911,0.030034713
0,0,0.026147278,0.113646849,0.019844257,0,0.003638126,0,0,0
0,0,0.004802561,0.00695797,0.003644864,0.024766832,0.008018726,0.026932273,0.029929345,0.010420207
0,0,0.033617929,0.024352896,0.008504682,0.010835489,0.010914377,0.020947324,0.005819595,0.024313815
0,0,0.013842676,0.040110652,0.010505783,0.02230836,0.0057782,0,0.021566734,0
0,0,0.0470651,0.034094055,0,0.007584842,0.006548626,0,0.024442299,0.025529506
0,0,0.044823905,0.04058816,0.017009363,0,0.00935518,0,0.017458785,0.012156908
0,0,0.008114672,0.011756571,0.006158563,0.028770092,0.010161661,0.015168752,0.012642568,0.008803278
0,0,0,0.102282164,0.035719663,0,0.006548626,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.077486488,0.01623621,0.013790623,0.002976648,0,0.022220271,0
0,0,0,0.085235136,0.017859832,0.007584842,0.006548626,0,0,0.025529506
0,0,0.036203923,0.091791685,0,0.011668988,0.002518702,0,0,0.019638082
0,0,0.01882604,0.013637622,0.007143933,0.021237559,0.009168077,0.017595752,0.019553839,0.010211802
0,0,0,0.018941141,0.009922129,0.025282808,0.009095314,0.024438544,0.006789527,0.028366118
0,0,0.013842676,0.015041495,0.005252892,0.02230836,0.008667299,0.012938053,0.021566734,0.015017357
0,0,0.029415688,0.042617568,0,0,0.012278674,0,0.015276437,0.031911883
0,0,0.052294556,0,0.019844257,0.016855205,0.010914377,0,0.013579055,0
0,0,0.058831375,0.021308784,0.011162395,0.009481053,0.006139337,0.027493362,0.015276437,0.015955941
0,0,0,0.127852705,0.044649579,0,0,0,0,0
0,0,0.008114672,0.011756571,0.006158563,0.019615972,0.007903514,0.030337503,0.027392231,0.017606556
0,0,0.020463087,0.014823502,0.007765144,0.023084303,0.011388915,0.019125817,0.005313543,0.011099785
0,0,0.036203923,0.039339294,0.013738332,0.011668988,0.007556107,0,0.009400884,0.019638082
0,0,0.058831375,0,0,0.009481053,0.016371566,0,0.015276437,0
0,0,0.052294556,0.037882283,0.019844257,0,0.005457189,0.024438544,0.020368582,0.014183059
0,0,0.006921338,0.010027663,0.010505783,0.024539196,0.008667299,0.025876106,0.017972278,0.015017357
0,0,0,0,0,0.027088723,0.016371566,0,0.017458785,0
0,0,0.039220917,0,0.029766386,0.012641404,0.010914377,0,0.020368582,0
0,0,0,0.018264672,0.006378511,0.027088723,0.010524578,0.015710493,0.013094088,0.009117681
0,0,0,0.015497298,0.008118105,0.017238278,0.011906593,0.019995173,0.016665204,0.023208642
0,0,0,0,0,0,0,0,0,0
0,0,0.050426893,0.024352896,0,0.005417745,0.011693975,0,0.017458785,0.018235361
0,0,0,0.010436955,0.003644864,0.021670978,0.010023408,0.008977424,0.034917569,0.005210103
0,0,0.033617929,0.073058688,0.05102809,0,0.00467759,0,0,0
0,0,0.005115772,0,0,0.028030939,0.010677108,0.019125817,0.023910944,0.011099785
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0,0.063926352,0.022324789,0,0.008185783,0,0.015276437,0.031911883
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0.039220917,0.042617568,0.014883193,0.012641404,0.002728594,0.036657816,0.010184291,0.021274588
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.018962106,0.024557348,0,0,0
0,0,0.039220917,0.042617568,0.014883193,0.006320702,0.010914377,0,0,0.021274588
0,0,0.00941302,0.020456433,0.007143933,0.027305433,0.007858352,0,0.019553839,0.010211802
0,0,0.021393227,0.030994595,0.01623621,0.006895311,0.011906593,0,0.011110136,0.023208642
0,0,0.058831375,0.021308784,0,0.009481053,0.008185783,0,0.030552873,0
0,0,0.01518229,0.016497123,0.011522472,0.017127064,0.00950607,0.014190122,0.023653837,0.008235325
0,0,0.018101962,0.039339294,0.006869166,0.011668988,0.007556107,0,0.028202652,0.009819041
0,0,0.021393227,0.010331532,0.00541207,0.020685934,0.011906593,0.013330115,0.014813514,0.007736214
0,0,0.007353922,0.010654392,0.005581197,0.021332369,0.009209006,0.027493362,0.026733764,0.007977971
0,0,0.042786455,0.030994595,0.01623621,0.006895311,0.008929945,0,0.022220271,0
0,0,0.018101962,0.008742065,0.004579444,0.023337977,0.01007481,0.011279328,0.021935396,0.006546027
0,0,0.006536819,0.014205856,0.004961064,0.020015556,0.006821486,0.024438544,0.033947637,0.014183059
0,0,0.039220917,0,0,0.012641404,0.010914377,0,0.040737164,0
0,0,0,0.034094055,0.011906554,0.015169685,0.010914377,0.029326253,0.016294866,0
0,0,0.042786455,0.030994595,0.032472421,0.013790623,0.002976648,0,0.011110136,0.023208642
0,0,0.041528029,0.030082989,0.010505783,0.008923344,0.009630333,0.025876106,0.007188911,0.015017357
0,0,0.0470651,0.068188109,0.035719663,0,0.006548626,0,0,0
0,0,0,0.048705792,0.025514045,0.010835489,0.00935518,0,0,0.036470723
0,0,0,0.023676427,0.009922129,0.025282808,0.009095314,0.012219272,0.016973818,0.007091529
0,0,0.009805229,0.010654392,0.003720798,0.020542282,0.010914377,0.009164454,0.025460728,0.010637294
0,0,0.039220917,0.056823424,0.014883193,0.012641404,0.002728594,0.036657816,0,0.021274588
0,0,0.058831375,0,0,0,0.016371566,0,0.030552873,0
0,0,0.036203923,0.026226196,0.013738332,0.011668988,0.007556107,0,0.018801768,0.019638082
0,0,0.0470651,0.034094055,0.017859832,0,0.009822939,0,0.024442299,0
0,0,0,0,0,0,0.016371566,0,0.061105746,0
0,0,0.058831375,0,0,0.018962106,0.008185783,0,0.030552873,0
0,0,0,0.011364685,0.005953277,0.03033937,0.010914377,0.014663127,0.012221149,0.008509835
0,0,0.021393227,0.030994595,0.01623621,0.013790623,0.005953297,0,0.022220271,0.023208642
0,0,0.021393227,0.046491893,0,0.006895311,0.011906593,0,0.022220271,0
0,0,0.019288975,0.016767568,0.008783524,0.021138085,0.007514817,0.014422747,0.026045072,0.004185165
0,0,0.053483068,0.038743244,0.008118105,0.006895311,0.005953297,0.019995173,0.016665204,0.011604321
0,0,0,0.042617568,0.022324789,0.018962106,0.008185783,0,0,0.031911883
0,0,0.039220917,0.018941141,0.019844257,0.004213801,0.009095314,0.024438544,0.013579055,0.028366118
0,0,0,0.009470571,0.004961064,0.023175907,0.01273344,0.012219272,0.016973818,0.014183059
0,0,0,0,0.089299158,0,0.016371566,0,0,0
0,0,0,0.037882283,0.019844257,0.008427603,0.010914377,0,0.013579055,0.028366118
0,0,0.034863037,0.018941141,0.006614752,0.011236804,0.010914377,0.016292363,0.018105406,0.009455373
0,0,0,0,0.178598315,0,0,0,0,0
0,0,0,0.077486488,0.01623621,0.013790623,0.002976648,0,0.022220271,0
0,0,0.042786455,0.015497298,0.01623621,0.006895311,0.008929945,0,0.033330407,0
0,0,0.0470651,0.051141082,0.008929916,0.003792421,0.006548626,0,0.018331724,0.012764753
0,0,0,0.085235136,0.044649579,0,0.008185783,0,0,0
0,0,0.033617929,0.036529344,0.006378511,0.010835489,0.007016385,0,0.026188177,0.009117681
0,0,0.033617929,0.036529344,0.038271068,0.005417745,0.011693975,0,0,0
0,0,0,0,0,0.075848424,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.085235136,0,0.009481053,0.004092891,0,0.030552873,0
0,0,0,0.010027663,0.005252892,0.026770032,0.011556399,0.012938053,0.017972278,0.007508678
0,0,0.003361793,0.014611738,0.010205618,0.021670978,0.007951903,0.018852591,0.027934055,0.010941217
0,0,0,0,0,0.075848424,0,0,0,0
0,0,0,0.039339294,0.027476664,0.017503483,0.012593512,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.036203923,0.026226196,0.013738332,0.005834494,0.012593512,0.033837984,0,0.019638082
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0,0,0,0.018962106,0.024557348,0,0,0
0,0,0.058831375,0,0,0.018962106,0.008185783,0,0.030552873,0
0,0,0,0.011364685,0.005953277,0.022754527,0.012005815,0.014663127,0.020368582,0.008509835
0,0,0,0.085235136,0,0,0,0,0.061105746,0
0,0,0.033617929,0.032470528,0.008504682,0.014447319,0.006236787,0.041894647,0.017458785,0
0,0,0.039220917,0.028411712,0,0.012641404,0.010914377,0,0.010184291,0.021274588
0,0,0.015688367,0.02272937,0.023813109,0.005056562,0.010914377,0,0.016294866,0.034039341
0,0,0.058831375,0.021308784,0.022324789,0.009481053,0.008185783,0,0.015276437,0
0,0,0.0470651,0.068188109,0.053579495,0,0.003274313,0,0,0
0,0,0.015688367,0.034094055,0.023813109,0.010113123,0.008731502,0,0.008147433,0.034039341
0,0,0.031376733,0.045458739,0.011906554,0.010113123,0.010914377,0,0,0.017019671
0,0,0.033617929,0.036529344,0,0.016253234,0.00935518,0,0.008729392,0.018235361
0,0,0.031376733,0.02272937,0.023813109,0.005056562,0.010914377,0,0.016294866,0.017019671
0,0,0.0470651,0,0.035719663,0.03033937,0.006548626,0,0,0
0,0,0.058831375,0,0,0.037924212,0.008185783,0,0,0
0,0,0.018101962,0.026226196,0.013738332,0.017503483,0.01007481,0,0.009400884,0.019638082
0,0,0.024344017,0.017634856,0.006158563,0.020923703,0.010161661,0.030337503,0.008428379,0.008803278
0,0,0.058831375,0.021308784,0.011162395,0.009481053,0.006139337,0.027493362,0.015276437,0.015955941
0,0,0.0470651,0.034094055,0,0.015169685,0.013097253,0,0,0
0,0,0,0,0.059532772,0,0.021828754,0,0,0
0,0,0.016808964,0.024352896,0.038271068,0.005417745,0.007016385,0,0.017458785,0.036470723
0,0,0.054305885,0.039339294,0.013738332,0.011668988,0.005037405,0,0.009400884,0.019638082
0,0,0.012385553,0.013458179,0.009399911,0.021956123,0.009478275,0.023152305,0.01608046,0.013436582
0,0,0.11766275,0,0,0.018962106,0,0,0.030552873,0
0,0,0.029415688,0.021308784,0.022324789,0.009481053,0.012278674,0,0.015276437,0
0,0,0.016808964,0.024352896,0.012757023,0.016253234,0.00935518,0,0.017458785,0.018235361
0,0,0,0.085235136,0.029766386,0,0.005457189,0,0.020368582,0
0,0,0.015688367,0.017047027,0.005953277,0.020226247,0.010914377,0.014663127,0.016294866,0.008509835
0,0,0.0470651,0.085235136,0.035719663,0,0.003274313,0,0,0
0,0,0,0.142058561,0,0,0,0,0.020368582,0
0,0,0,0.085235136,0.044649579,0,0.008185783,0,0,0
0,0,0,0.015981588,0.005581197,0.026072896,0.00716256,0.013746681,0.030552873,0.007977971
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.025514045,0.010835489,0.023387951,0,0,0
0,0,0.036203923,0.052452392,0.013738332,0.011668988,0.005037405,0.033837984,0.009400884,0
0,0,0,0,0.035719663,0.03033937,0.013097253,0,0,0
0,0,0,0.085235136,0,0.007584842,0.006548626,0,0.012221149,0.025529506
0,0,0.035298825,0.051141082,0.008929916,0.007584842,0.009822939,0,0.006110575,0.012764753
0,0,0.049542211,0.026916359,0.028199734,0.007984045,0.006893291,0,0.012864368,0.013436582
0,0,0.036203923,0.039339294,0.013738332,0.011668988,0.007556107,0,0.009400884,0.019638082
0,0,0.026147278,0.028411712,0.019844257,0.016855205,0.007276251,0,0.013579055,0.014183059
0,0,0.052294556,0.037882283,0.039688515,0,0.010914377,0,0,0
0,0,0,0.085235136,0.089299158,0,0,0,0,0
0,0,0.017649413,0.01278527,0.004464958,0.024650738,0.006548626,0.02199469,0.027497586,0.006382377
0,0,0.042786455,0.030994595,0.01623621,0.020685934,0.002976648,0,0.011110136,0.023208642
0,0,0.033617929,0.036529344,0.012757023,0.005417745,0.011693975,0,0.008729392,0.018235361
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.037924212,0.016371566,0,0,0
0,0,0.004802561,0.00695797,0.003644864,0.026314759,0.010023408,0.017954849,0.022447009,0.010420207
0,0,0.067235857,0.048705792,0,0,0.00935518,0,0.017458785,0
0,0,0,0,0,0.075848424,0,0,0,0
0,0,0.052294556,0.037882283,0.019844257,0.004213801,0.003638126,0.024438544,0.020368582,0.014183059
0,0,0,0,0,0.018962106,0.016371566,0,0.030552873,0
0,0,0,0,0.005581197,0.028443159,0.012278674,0,0.022914655,0.007977971
0,0,0,0.085235136,0.017859832,0.007584842,0.006548626,0,0,0.025529506
0,0,0.058831375,0,0,0,0.016371566,0,0.030552873,0
0,0,0,0,0,0.015169685,0.013097253,0,0.048884597,0
0,0,0.017649413,0.01278527,0.004464958,0.024650738,0.009004361,0.02199469,0.018331724,0.006382377
0,0,0.021393227,0.030994595,0.01623621,0.013790623,0.008929945,0,0.011110136,0.023208642
0,0,0.036203923,0.039339294,0.013738332,0.005834494,0.01007481,0,0.018801768,0
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.039220917,0.028411712,0,0.037924212,0.005457189,0,0,0
0,0,0.044123531,0.021308784,0.011162395,0.009481053,0.012278674,0,0.007638218,0.015955941
0,0,0.027152942,0.039339294,0.013738332,0.008751741,0.01007481,0.016918992,0.009400884,0.009819041
0,0,0,0,0,0.037924212,0.016371566,0,0,0
0,0,0.053483068,0.038743244,0.01623621,0.006895311,0.007441621,0,0.011110136,0.011604321
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0,0,0,0,0.016371566,0,0.061105746,0
0,0,0,0,0,0.050565616,0.010914377,0,0,0
0,0,0,0.014611738,0.005102809,0.026005174,0.010290698,0.012568394,0.020950542,0.007294145
0,0,0,0,0,0,0,0,0,0
0,0,0.058831375,0,0,0.018962106,0.008185783,0,0.030552873,0
0,0,0.0470651,0.090917479,0.035719663,0,0.002182875,0,0,0
0,0,0.017218939,0.012473435,0,0.0240495,0.007187517,0.021458234,0.026826913,0.012453418
0,0,0,0.048705792,0.025514045,0.021670978,0.00467759,0,0,0.036470723
0,0,0,0,0.059532772,0,0.021828754,0,0,0
0,0,0,0,0,0.031117302,0.010914377,0.011279328,0.021935396,0.013092054
0,0,0.0470651,0.079552794,0,0.010113123,0.002182875,0,0.008147433,0.017019671
0,0,0,0,0,0.026072896,0.012278674,0.027493362,0.022914655,0.007977971
0,0,0,0.073058688,0,0.010835489,0.00467759,0,0.034917569,0
0,0,0.012720297,0.013821914,0.009653963,0.014349702,0.015044141,0.011889022,0.013212053,0.006899867
0,0,0,0,0,0.015169685,0.026194505,0,0,0
0,0,0,0.008117632,0.004252341,0.019865064,0.010134779,0.020947324,0.029097974,0.018235361
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.052294556,0.018941141,0.029766386,0.004213801,0.007276251,0.024438544,0.013579055,0.014183059
0,0,0.0470651,0,0,0,0.013097253,0,0.048884597,0
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0,0.009741158,0.005102809,0.017336783,0.013097253,0.025136788,0.020950542,0.014588289
0,0,0.01882604,0.020456433,0.007143933,0.024271496,0.007858352,0,0.019553839,0.010211802
0,0,0.012720297,0.009214609,0.009653963,0.020499574,0.007964545,0.047556086,0.016515067,0.0206996
0,0,0.067235857,0,0,0,0.018710361,0,0.017458785,0
0,0,0,0.085235136,0.044649579,0,0.008185783,0,0,0
0,0,0.016808964,0.06088224,0.012757023,0.005417745,0.00935518,0,0.008729392,0.018235361
0,0,0,0,0.035719663,0.015169685,0.019645879,0,0,0
0,0,0,0.077486488,0.01623621,0.013790623,0.002976648,0,0.022220271,0
0,0,0.012385553,0.013458179,0,0.025948145,0.006893291,0.023152305,0.028944827,0.006718291
0,0,0,0.170470273,0,0,0,0,0,0
0,0,0.029415688,0,0.022324789,0.018962106,0.012278674,0,0.015276437,0
0,0,0,0,0,0,0,0,0,0
0,0,0.042786455,0.030994595,0.032472421,0.013790623,0.008929945,0,0,0
0,0,0.0470651,0.02272937,0.011906554,0.015169685,0.008731502,0.029326253,0,0.017019671
0,0,0.0470651,0,0.071439326,0,0.013097253,0,0,0
0,0,0,0.056823424,0.029766386,0.025282808,0,0,0,0.042549177
0,0,0.011205976,0.012176448,0.008504682,0.019865064,0.007016385,0.020947324,0.029097974,0.018235361
0,0,0,0,0,0,0,0,0,0
0,0,0.039220917,0.037882283,0,0.008427603,0.010914377,0.024438544,0.006789527,0.014183059
0.048086603,0,0.013320311,0.019298521,0.006739559,0.020035433,0.007413539,0.016599766,0.025364649,0.009633776
0,0,0.029415688,0.021308784,0.022324789,0.009481053,0.004092891,0,0.04582931,0
0,0,0,0,0,0,0,0,0,0
0,0,0.024771105,0.026916359,0.018799823,0.003992022,0.010339936,0,0.025728735,0.013436582
0,0,0.0941302,0,0,0.015169685,0.006548626,0,0.024442299,0
0,0,0,0,0,0.018962106,0.016371566,0,0.030552873,0
0,0,0.029415688,0.05327196,0.022324789,0.009481053,0.008185783,0,0.007638218,0
0,0,0.007844183,0.011364685,0.005953277,0.017697966,0.013097253,0.029326253,0.016294866,0.008509835
0,0,0,0.127852705,0,0,0,0,0.030552873,0
0,0,0,0.06556549,0,0.023337977,0.005037405,0,0.009400884,0.019638082
0,0,0.058831375,0,0,0.018962106,0.008185783,0,0.030552873,0
0,0,0.026147278,0.037882283,0,0.008427603,0.010914377,0,0.013579055,0.028366118
0,0,0,0.015041495,0.005252892,0.015615852,0.010593366,0.025876106,0.028755645,0.015017357
0,0,0.039220917,0.037882283,0.009922129,0.016855205,0.007276251,0,0.006789527,0.014183059
0,0,0.039220917,0.042617568,0.014883193,0.006320702,0.010914377,0,0,0.021274588
0,0,0.012067974,0.013113098,0.004579444,0.017503483,0.007556107,0.022558656,0.037603536,0.006546027
0,0,0.014707844,0.015981588,0.005581197,0.026072896,0.010232229,0.013746681,0.011457327,0.007977971
0,0,0,0.012176448,0.006378511,0.027088723,0.010524578,0.015710493,0.017458785,0.009117681
0,0,0.019610458,0.018941141,0.009922129,0.016855205,0.007276251,0.024438544,0.023763346,0.014183059
0,0,0.03765208,0.054550487,0.007143933,0.006067874,0.009168077,0.017595752,0.009776919,0
0,0,0.033617929,0.073058688,0,0.005417745,0.00467759,0.031420985,0.008729392,0.018235361
0,0,0.005115772,0,0,0.028030939,0.010677108,0.019125817,0.023910944,0.011099785
0,0,0,0,0.035719663,0.015169685,0.019645879,0,0,0
0,0,0.01882604,0.020456433,0.014287865,0.018203622,0.009168077,0,0.019553839,0.010211802
0,0,0.00941302,0.013637622,0.010715899,0.016686653,0.013097253,0,0.019553839,0.010211802
0,0,0.058831375,0,0,0.018962106,0.008185783,0,0.030552873,0
0,0,0.058831375,0,0,0.018962106,0.008185783,0,0.030552873,0
0,0,0.011205976,0.04058816,0.017009363,0.007223659,0.010914377,0,0.017458785,0.012156908
0,0,0,0.042617568,0,0.018962106,0.016371566,0,0,0
0,0,0,0.009214609,0.004826981,0.016399659,0.015044141,0.011889022,0.01981808,0.013799733
0,0,0.029415688,0,0.022324789,0.009481053,0.008185783,0,0.04582931,0
